time,depth,N2_mean,CoM
1999-01-16 12:00:00,110.0,7.107450638957502e-06,0.6866977517223537
1999-02-15 00:00:00,110.0,7.1889334632725285e-06,0.6871108145852025
1999-03-16 12:00:00,110.0,7.257689575630099e-06,0.6882957805879716
1999-04-16 00:00:00,110.0,7.201494642406545e-06,0.6888206452020014
1999-05-16 12:00:00,110.0,7.108559579586755e-06,0.6882279886013122
1999-06-16 00:00:00,110.0,7.039970618305368e-06,0.6868023507902946
1999-07-16 12:00:00,110.0,7.076668275861553e-06,0.6851817619305571
1999-08-16 12:00:00,110.0,7.15275554689256e-06,0.6842638391685086
1999-09-16 00:00:00,110.0,7.130341281952802e-06,0.6844785204260888
1999-10-16 12:00:00,110.0,7.029458071719217e-06,0.6852021059614279
1999-11-16 00:00:00,110.0,6.966183236806687e-06,0.6854919220572144
1999-12-16 12:00:00,110.0,6.977200024937917e-06,0.685492005876455
2000-01-16 12:00:00,110.0,7.1053715441574955e-06,0.6859604633222319
2000-02-15 12:00:00,110.0,7.196814083885543e-06,0.6866497002806338
2000-03-16 12:00:00,110.0,7.229769862990516e-06,0.6877665209754565
2000-04-16 00:00:00,110.0,7.2252359573172144e-06,0.6887161476756338
2000-05-16 12:00:00,110.0,7.1368747211744e-06,0.6883518126933728
2000-06-16 00:00:00,110.0,7.038585436319723e-06,0.6870117175166098
2000-07-16 12:00:00,110.0,7.085961010448249e-06,0.685620715852483
2000-08-16 12:00:00,110.0,7.185959037919393e-06,0.6852940144334668
2000-09-16 00:00:00,110.0,7.1790048789635156e-06,0.6857107984784846
2000-10-16 12:00:00,110.0,7.084378011810539e-06,0.6864318897533159
2000-11-16 00:00:00,110.0,7.034305599004761e-06,0.6868602056622644
2000-12-16 12:00:00,110.0,7.0454456612794e-06,0.6867986376502259
2001-01-16 12:00:00,110.0,7.151771147234534e-06,0.6872066463162217
2001-02-15 00:00:00,110.0,7.239913060707027e-06,0.6880496069333542
2001-03-16 12:00:00,110.0,7.333803027415708e-06,0.6894186321936305
2001-04-16 00:00:00,110.0,7.293586795755039e-06,0.6904430959383596
2001-05-16 12:00:00,110.0,7.200751552626719e-06,0.6901496689180239
2001-06-16 00:00:00,110.0,7.150484782918345e-06,0.6888991581874606
2001-07-16 12:00:00,110.0,7.171572921562299e-06,0.6872928649970834
2001-08-16 12:00:00,110.0,7.23078871452531e-06,0.6864625993992006
2001-09-16 00:00:00,110.0,7.245442145519601e-06,0.6869072117344658
2001-10-16 12:00:00,110.0,7.140876283612375e-06,0.6876745765330038
2001-11-16 00:00:00,110.0,7.079113346134164e-06,0.6880961999475337
2001-12-16 12:00:00,110.0,7.098782229127694e-06,0.6880095994960727
2002-01-16 12:00:00,110.0,7.225519998743804e-06,0.6885569911793222
2002-02-15 00:00:00,110.0,7.3016211437496e-06,0.6896961420744371
2002-03-16 12:00:00,110.0,7.364181758528715e-06,0.690868963235121
2002-04-16 00:00:00,110.0,7.325160193673515e-06,0.6915834159365072
2002-05-16 12:00:00,110.0,7.226576267187597e-06,0.6909126655632495
2002-06-16 00:00:00,110.0,7.1594742679289755e-06,0.6891691227545336
2002-07-16 12:00:00,110.0,7.160093494867396e-06,0.6873422760698038
2002-08-16 12:00:00,110.0,7.234060185536407e-06,0.6865801289366844
2002-09-16 00:00:00,110.0,7.225840369107038e-06,0.6868376359946103
2002-10-16 12:00:00,110.0,7.186688730998747e-06,0.6879759417865147
2002-11-16 00:00:00,110.0,7.126433861204792e-06,0.6886408172445664
2002-12-16 12:00:00,110.0,7.139295723032176e-06,0.6886659173247875
2003-01-16 12:00:00,110.0,7.2321683502499735e-06,0.6889640852825716
2003-02-15 00:00:00,110.0,7.313479842339261e-06,0.6897811385179998
2003-03-16 12:00:00,110.0,7.356358857604964e-06,0.6909877799874331
2003-04-16 00:00:00,110.0,7.314686472769133e-06,0.6914702523040737
2003-05-16 12:00:00,110.0,7.209340647856349e-06,0.6906579132007241
2003-06-16 00:00:00,110.0,7.176473488322862e-06,0.6891895098812113
2003-07-16 12:00:00,110.0,7.238366261205426e-06,0.6876639971772024
2003-08-16 12:00:00,110.0,7.321174016573644e-06,0.6869044122967147
2003-09-16 00:00:00,110.0,7.312747186900654e-06,0.6874822235161766
2003-10-16 12:00:00,110.0,7.217174668420235e-06,0.6883305993602226
2003-11-16 00:00:00,110.0,7.1496695203032944e-06,0.6888009581520145
2003-12-16 12:00:00,110.0,7.1596978634319925e-06,0.6889949000009802
2004-01-16 12:00:00,110.0,7.234786069266908e-06,0.6891285410005737
2004-02-15 12:00:00,110.0,7.33140172437015e-06,0.6902724015884569
2004-03-16 12:00:00,110.0,7.324177038641777e-06,0.6910784511829428
2004-04-16 00:00:00,110.0,7.312870284910907e-06,0.6918864266848181
2004-05-16 12:00:00,110.0,7.185139073554645e-06,0.6913929647157926
2004-06-16 00:00:00,110.0,7.1091313382546505e-06,0.6892351689015686
2004-07-16 12:00:00,110.0,7.189136509419861e-06,0.6875496428018655
2004-08-16 12:00:00,110.0,7.2775745274090034e-06,0.6871452167540928
2004-09-16 00:00:00,110.0,7.273742924675916e-06,0.6875485990785428
2004-10-16 12:00:00,110.0,7.176637053759629e-06,0.6882022203672526
2004-11-16 00:00:00,110.0,7.138585339276246e-06,0.6887690460591305
2004-12-16 12:00:00,110.0,7.1734033292316545e-06,0.6892831653539765
2005-01-16 12:00:00,110.0,7.2588337612614145e-06,0.6896031401157388
2005-02-15 00:00:00,110.0,7.320964475834934e-06,0.6901078611635693
2005-03-16 12:00:00,110.0,7.381805877624345e-06,0.691535270782821
2005-04-16 00:00:00,110.0,7.319675470576647e-06,0.6923314124870272
2005-05-16 12:00:00,110.0,7.254381717916117e-06,0.6917162820934475
2005-06-16 00:00:00,110.0,7.193548251980097e-06,0.6899715659431793
2005-07-16 12:00:00,110.0,7.232662494433969e-06,0.688178157325274
2005-08-16 12:00:00,110.0,7.309983527893567e-06,0.6872334594488956
2005-09-16 00:00:00,110.0,7.255773330033275e-06,0.6872297192242659
2005-10-16 12:00:00,110.0,7.15910591261906e-06,0.6878831736547365
2005-11-16 00:00:00,110.0,7.0765408301206726e-06,0.6880120082095217
2005-12-16 12:00:00,110.0,7.099991007591285e-06,0.6879600987665064
2006-01-16 12:00:00,110.0,7.190837272743851e-06,0.6880827753007034
2006-02-15 00:00:00,110.0,7.2783572822198105e-06,0.6886226249463001
2006-03-16 12:00:00,110.0,7.3251472871344196e-06,0.6901319982211145
2006-04-16 00:00:00,110.0,7.30919508281207e-06,0.691229610772821
2006-05-16 12:00:00,110.0,7.236803203860438e-06,0.6911443453180601
2006-06-16 00:00:00,110.0,7.163129328961559e-06,0.6897284472212255
2006-07-16 12:00:00,110.0,7.1898486819631926e-06,0.6878090706820551
2006-08-16 12:00:00,110.0,7.292133116217864e-06,0.6871530042509183
2006-09-16 00:00:00,110.0,7.292215623898806e-06,0.6875974278998142
2006-10-16 12:00:00,110.0,7.182057986631801e-06,0.6881793808550919
2006-11-16 00:00:00,110.0,7.161723859080751e-06,0.6889549831930797
2006-12-16 12:00:00,110.0,7.1891307445033e-06,0.6896047192869302
2007-01-16 12:00:00,110.0,7.230419429699366e-06,0.6893561788014225
2007-02-15 00:00:00,110.0,7.319814050350746e-06,0.6899401874176847
2007-03-16 12:00:00,110.0,7.319672945642783e-06,0.6909667775292476
2007-04-16 00:00:00,110.0,7.28721280049565e-06,0.6914942981278618
2007-05-16 12:00:00,110.0,7.199175886569849e-06,0.6907737158628356
2007-06-16 00:00:00,110.0,7.154452569311931e-06,0.6892386791525034
2007-07-16 12:00:00,110.0,7.1713163006454074e-06,0.6871810586355243
2007-08-16 12:00:00,110.0,7.216359502374849e-06,0.6861702094516795
2007-09-16 00:00:00,110.0,7.197913699152571e-06,0.686179231349041
2007-10-16 12:00:00,110.0,7.0711793829073494e-06,0.686399572317225
2007-11-16 00:00:00,110.0,6.980841251752747e-06,0.6866948232690592
2007-12-16 12:00:00,110.0,6.979844061544255e-06,0.686514894539421
2008-01-16 12:00:00,110.0,7.082589509068313e-06,0.6864862752917777
2008-02-15 12:00:00,110.0,7.184689782145258e-06,0.6871439478771032
2008-03-16 12:00:00,110.0,7.250013428553177e-06,0.6884063103219701
2008-04-16 00:00:00,110.0,7.226246861170641e-06,0.6894678041798357
2008-05-16 12:00:00,110.0,7.154354203858664e-06,0.6893828592730619
2008-06-16 00:00:00,110.0,7.100989804672002e-06,0.6880934284672845
2008-07-16 12:00:00,110.0,7.170018117556397e-06,0.6867751610908805
2008-08-16 12:00:00,110.0,7.25023080823297e-06,0.6862176561409288
2008-09-16 00:00:00,110.0,7.2367083635967996e-06,0.6864824240253409
2008-10-16 12:00:00,110.0,7.1392200239409025e-06,0.6871564824569579
2008-11-16 00:00:00,110.0,7.053169324444766e-06,0.6875020035951103
2008-12-16 12:00:00,110.0,7.065316311841662e-06,0.687272610370956
2009-01-16 12:00:00,110.0,7.172085651955603e-06,0.6874538212105521
2009-02-15 00:00:00,110.0,7.257021451869495e-06,0.6882333992268843
2009-03-16 12:00:00,110.0,7.317368808812634e-06,0.6897895428076553
2009-04-16 00:00:00,110.0,7.295132700465003e-06,0.6910531150170872
2009-05-16 12:00:00,110.0,7.23794415009828e-06,0.6910996367058537
2009-06-16 00:00:00,110.0,7.218977631634514e-06,0.6901801048011591
2009-07-16 12:00:00,110.0,7.2547418358233664e-06,0.6887552083659978
2009-08-16 12:00:00,110.0,7.31994951314358e-06,0.6878828612168345
2009-09-16 00:00:00,110.0,7.285460368181316e-06,0.688124133324466
2009-10-16 12:00:00,110.0,7.217665577204529e-06,0.6888224385112375
2009-11-16 00:00:00,110.0,7.162421144993648e-06,0.6896302810480046
2009-12-16 12:00:00,110.0,7.204271497633665e-06,0.6901805775227806
2010-01-16 12:00:00,110.0,7.268965853457788e-06,0.6905229078205821
2010-02-15 00:00:00,110.0,7.363302815145537e-06,0.6912073569252022
2010-03-16 12:00:00,110.0,7.4014033045548905e-06,0.692578212657924
2010-04-16 00:00:00,110.0,7.3803572903722985e-06,0.6930905839100581
2010-05-16 12:00:00,110.0,7.274405296777921e-06,0.6920852649741512
2010-06-16 00:00:00,110.0,7.189006102265213e-06,0.6899110449745657
2010-07-16 12:00:00,110.0,7.198470126768101e-06,0.6875574760392023
2010-08-16 12:00:00,110.0,7.2508902155915425e-06,0.6862702364327362
2010-09-16 00:00:00,110.0,7.21284144047711e-06,0.6860933489368917
2010-10-16 12:00:00,110.0,7.0858660394500315e-06,0.6863936834424582
2010-11-16 00:00:00,110.0,7.005799709689186e-06,0.6867452405390863
2010-12-16 12:00:00,110.0,7.020121023599675e-06,0.6867219238441439
2011-01-16 12:00:00,110.0,7.1088435134205995e-06,0.6866654641879056
2011-02-15 00:00:00,110.0,7.234920852183164e-06,0.6879399992819479
2011-03-16 12:00:00,110.0,7.286803395933792e-06,0.6896319175019485
2011-04-16 00:00:00,110.0,7.266438976532976e-06,0.6906654582358357
2011-05-16 12:00:00,110.0,7.197935558817872e-06,0.6904722628933291
2011-06-16 00:00:00,110.0,7.134843918868459e-06,0.6890182497089906
2011-07-16 12:00:00,110.0,7.148524121721834e-06,0.6871194693371085
2011-08-16 12:00:00,110.0,7.224963996761526e-06,0.6861780121503043
2011-09-16 00:00:00,110.0,7.193778547387857e-06,0.686209044081243
2011-10-16 12:00:00,110.0,7.106502646906472e-06,0.686778144309108
2011-11-16 00:00:00,110.0,7.048089248052002e-06,0.6874263527245876
2011-12-16 12:00:00,110.0,7.023006000216882e-06,0.6873202687177616
2012-01-16 12:00:00,110.0,7.1297398326542594e-06,0.6874686336935949
2012-02-15 12:00:00,110.0,7.265318596821878e-06,0.6885157754824832
2012-03-16 12:00:00,110.0,7.2950204624184135e-06,0.6900137382593604
2012-04-16 00:00:00,110.0,7.281745402683486e-06,0.6908970922186777
2012-05-16 12:00:00,110.0,7.231510263286306e-06,0.6909278856826748
2012-06-16 00:00:00,110.0,7.152787634824749e-06,0.6893662526166652
2012-07-16 12:00:00,110.0,7.204780841144446e-06,0.6880434593437736
2012-08-16 12:00:00,110.0,7.285631985784684e-06,0.6875878749233195
2012-09-16 00:00:00,110.0,7.2647144054057725e-06,0.6877272526381761
2012-10-16 12:00:00,110.0,7.178615372913637e-06,0.6883588358919827
2012-11-16 00:00:00,110.0,7.1369113928314484e-06,0.6891060848511664
2012-12-16 12:00:00,110.0,7.155314524660065e-06,0.6892897647304116
2013-01-16 12:00:00,110.0,7.2012647647985815e-06,0.6890755546347712
2013-02-15 00:00:00,110.0,7.307215095412621e-06,0.689891591690503
2013-03-16 12:00:00,110.0,7.354343702422718e-06,0.6910667020860907
2013-04-16 00:00:00,110.0,7.3319324723229865e-06,0.6919516502722382
2013-05-16 12:00:00,110.0,7.212351935703433e-06,0.6912751381037172
2013-06-16 00:00:00,110.0,7.123257184641246e-06,0.6895033735849415
2013-07-16 12:00:00,110.0,7.192340448652288e-06,0.6880587825468804
2013-08-16 12:00:00,110.0,7.2817993382983075e-06,0.6873248265486542
2013-09-16 00:00:00,110.0,7.27559132571907e-06,0.6876598539926466
2013-10-16 12:00:00,110.0,7.167892424545557e-06,0.6882318825084767
2013-11-16 00:00:00,110.0,7.1148174725983355e-06,0.6889557857147673
2013-12-16 12:00:00,110.0,7.143872508744303e-06,0.6894712091277513
2014-01-16 12:00:00,110.0,7.230686127862625e-06,0.6894314132954156
2014-02-15 00:00:00,110.0,7.331192552685634e-06,0.6902445149994675
2014-03-16 12:00:00,110.0,7.391889833593967e-06,0.691683273107787
2014-04-16 00:00:00,110.0,7.37537661233731e-06,0.6930592977455488
2014-05-16 12:00:00,110.0,7.309205064953108e-06,0.692709329133097
2014-06-16 00:00:00,110.0,7.250951798304872e-06,0.6909384516791739
2014-07-16 12:00:00,110.0,7.264330477589044e-06,0.6886806455102429
2014-08-16 12:00:00,110.0,7.364035222439903e-06,0.688009930498121
2014-09-16 00:00:00,110.0,7.370137687651025e-06,0.6887476933371803
2014-10-16 12:00:00,110.0,7.274729693248288e-06,0.6894762211902794
2014-11-16 00:00:00,110.0,7.202903889598902e-06,0.6901808980061573
2014-12-16 12:00:00,110.0,7.219370192735689e-06,0.6904269976960342
2015-01-16 12:00:00,110.0,7.307230799092944e-06,0.6907521558912068
2015-02-15 00:00:00,110.0,7.398540835105204e-06,0.6919458382195404
2015-03-16 12:00:00,110.0,7.43153222841485e-06,0.6932058202805752
2015-04-16 00:00:00,110.0,7.4470995230526925e-06,0.6943787123851858
2015-05-16 12:00:00,110.0,7.388080683400229e-06,0.6938923634250603
2015-06-16 00:00:00,110.0,7.341881956022184e-06,0.6923303899488285
2015-07-16 12:00:00,110.0,7.3905121142135475e-06,0.6906564951974948
2015-08-16 12:00:00,110.0,7.500452065510113e-06,0.6902546395598843
2015-09-16 00:00:00,110.0,7.515179817490321e-06,0.69100218786685
2015-10-16 12:00:00,110.0,7.425600810567634e-06,0.6917882415663151
2015-11-16 00:00:00,110.0,7.392697190384014e-06,0.6928298718625373
2015-12-16 12:00:00,110.0,7.422691162079271e-06,0.6933175429254709
2016-01-16 12:00:00,110.0,7.5117989375456125e-06,0.6937962696174057
2016-02-15 12:00:00,110.0,7.556802739879822e-06,0.6944628337512565
2016-03-16 12:00:00,110.0,7.5979336281109886e-06,0.6952265747553487
2016-04-16 00:00:00,110.0,7.534174502756259e-06,0.6954191660054109
2016-05-16 12:00:00,110.0,7.423538242917668e-06,0.6944516894827063
2016-06-16 00:00:00,110.0,7.345722759640759e-06,0.6923699401601684
2016-07-16 12:00:00,110.0,7.3628950519298145e-06,0.6906538076101388
2016-08-16 12:00:00,110.0,7.410517483476591e-06,0.6899809150267914
2016-09-16 00:00:00,110.0,7.38460664823279e-06,0.6900650461121813
2016-10-16 12:00:00,110.0,7.2843254118839244e-06,0.690740896531669
2016-11-16 00:00:00,110.0,7.211989487988689e-06,0.6909921863180616
2016-12-16 12:00:00,110.0,7.257555591552009e-06,0.6912236656564446
2017-01-16 12:00:00,110.0,7.368102063413108e-06,0.691606636737969
2017-02-15 00:00:00,110.0,7.46725443488079e-06,0.692394595052749
2017-03-16 12:00:00,110.0,7.5018363247546775e-06,0.6937787708982511
2017-04-16 00:00:00,110.0,7.4723498317001986e-06,0.694556402587257
2017-05-16 12:00:00,110.0,7.368004901327669e-06,0.6940344046010206
2017-06-16 00:00:00,110.0,7.290665649226202e-06,0.6923288519471826
2017-07-16 12:00:00,110.0,7.33679771257896e-06,0.6906019711750413
2017-08-16 12:00:00,110.0,7.399012243149292e-06,0.6893981312394426
2017-09-16 00:00:00,110.0,7.32459923057229e-06,0.6890589697609621
2017-10-16 12:00:00,110.0,7.189172688663228e-06,0.6891247959540087
2017-11-16 00:00:00,110.0,7.136821680373525e-06,0.6895190279065295
2017-12-16 06:00:00,110.0,7.146254224113702e-06,0.6892809415249641
1992-01-16 18:00:00,121.0,7.179568878346425e-06,0.68675735254995
1992-02-15 12:00:00,121.0,7.2572166645035755e-06,0.6875692295093704
1992-03-16 12:00:00,121.0,7.243272702661066e-06,0.6883422502105935
1992-04-16 00:00:00,121.0,7.247572641748652e-06,0.6891021201926667
1992-05-16 12:00:00,121.0,7.168565394856651e-06,0.6883658029156792
1992-06-16 00:00:00,121.0,7.084206223707875e-06,0.6863093634269327
1992-07-16 12:00:00,121.0,7.0810737669395355e-06,0.684303752927058
1992-08-16 12:00:00,121.0,7.133816231932056e-06,0.6832315567404046
1992-09-16 00:00:00,121.0,7.094831510536651e-06,0.6833233243621238
1992-10-16 12:00:00,121.0,6.99129431201287e-06,0.6838341041810704
1992-11-16 00:00:00,121.0,6.924051992408277e-06,0.6839172259414211
1992-12-16 12:00:00,121.0,6.964781383529001e-06,0.6842224778418983
1993-01-16 12:00:00,121.0,7.0813991146408105e-06,0.6847926257215196
1993-02-15 00:00:00,121.0,7.164808420567093e-06,0.6857324679569252
1993-03-16 12:00:00,121.0,7.21819106181514e-06,0.6869293629441016
1993-04-16 00:00:00,121.0,7.216263819012855e-06,0.6879457800635186
1993-05-16 12:00:00,121.0,7.1429578684482635e-06,0.6875411995871832
1993-06-16 00:00:00,121.0,7.0603853741207775e-06,0.6857724128407593
1993-07-16 12:00:00,121.0,7.062962178810884e-06,0.6837092423619444
1993-08-16 12:00:00,121.0,7.102920077661066e-06,0.6826742813827407
1993-09-16 00:00:00,121.0,7.1293182756891e-06,0.683304763601071
1993-10-16 12:00:00,121.0,7.0386439081199e-06,0.6840371884553923
1993-11-16 00:00:00,121.0,7.006629041171335e-06,0.6846408675589103
1993-12-16 12:00:00,121.0,7.021893475095763e-06,0.6847259719353237
1994-01-16 12:00:00,121.0,7.112261144589945e-06,0.6849749741519009
1994-02-15 00:00:00,121.0,7.175917743094144e-06,0.6858034501480417
1994-03-16 12:00:00,121.0,7.22743340904964e-06,0.6870240493497071
1994-04-16 00:00:00,121.0,7.2015687722871836e-06,0.6878560567568097
1994-05-16 12:00:00,121.0,7.123374889261007e-06,0.6874497320560677
1994-06-16 00:00:00,121.0,7.041010628174563e-06,0.6857536557614267
1994-07-16 12:00:00,121.0,7.073942244026592e-06,0.6839467044950568
1994-08-16 12:00:00,121.0,7.176532993281518e-06,0.6833059276084453
1994-09-16 00:00:00,121.0,7.179788252662534e-06,0.6836976140787288
1994-10-16 12:00:00,121.0,7.127356807054464e-06,0.6849551679391646
1994-11-16 00:00:00,121.0,7.0728976209572835e-06,0.6858126826980887
1994-12-16 12:00:00,121.0,7.080439752857892e-06,0.686113476334749
1995-01-16 12:00:00,121.0,7.175370745301712e-06,0.6864936085114812
1995-02-15 00:00:00,121.0,7.278306471372462e-06,0.6873862504025845
1995-03-16 12:00:00,121.0,7.307885441911805e-06,0.6885436969782638
1995-04-16 00:00:00,121.0,7.2702546463634065e-06,0.6890629751397158
1995-05-16 12:00:00,121.0,7.179101539279155e-06,0.6884314122707683
1995-06-16 00:00:00,121.0,7.120306740852522e-06,0.6868263735167979
1995-07-16 12:00:00,121.0,7.173519700959444e-06,0.6852866832936205
1995-08-16 12:00:00,121.0,7.21470043085284e-06,0.684274628106441
1995-09-16 00:00:00,121.0,7.182869504132448e-06,0.6842611816386192
1995-10-16 12:00:00,121.0,7.100411570360566e-06,0.684968974271431
1995-11-16 00:00:00,121.0,7.034730946052543e-06,0.6854491391335833
1995-12-16 12:00:00,121.0,7.056732450422315e-06,0.6856696320007073
1996-01-16 12:00:00,121.0,7.162191971996084e-06,0.6860899384080595
1996-02-15 12:00:00,121.0,7.269410109412156e-06,0.6870154831484762
1996-03-16 12:00:00,121.0,7.292956131548393e-06,0.6880002677287993
1996-04-16 00:00:00,121.0,7.244201116639328e-06,0.6888782165346606
1996-05-16 12:00:00,121.0,7.163335063499081e-06,0.6883909992179472
1996-06-16 00:00:00,121.0,7.1086334033394605e-06,0.6869142565098455
1996-07-16 12:00:00,121.0,7.133271984222554e-06,0.6852608724604634
1996-08-16 12:00:00,121.0,7.195290093242707e-06,0.684361429508743
1996-09-16 00:00:00,121.0,7.179919739515953e-06,0.6846904728928829
1996-10-16 12:00:00,121.0,7.056303986324045e-06,0.6852562958182492
1996-11-16 00:00:00,121.0,6.981968631584534e-06,0.6855000082338754
1996-12-16 12:00:00,121.0,7.004954492946539e-06,0.6858168447528915
1997-01-16 12:00:00,121.0,7.1038462373976485e-06,0.6862798210906121
1997-02-15 00:00:00,121.0,7.2029053564439415e-06,0.6875529692998346
1997-03-16 12:00:00,121.0,7.271381027905323e-06,0.688637379496295
1997-04-16 00:00:00,121.0,7.269355299872625e-06,0.689992096406972
1997-05-16 12:00:00,121.0,7.2182012059748636e-06,0.6900976819678151
1997-06-16 00:00:00,121.0,7.18488701055768e-06,0.6889236887306627
1997-07-16 12:00:00,121.0,7.255878667833893e-06,0.6874313900120544
1997-08-16 12:00:00,121.0,7.330799680212503e-06,0.6866124061817461
1997-09-16 00:00:00,121.0,7.3479550418858055e-06,0.6871803410966818
1997-10-16 12:00:00,121.0,7.281962662865732e-06,0.6882287868081065
1997-11-16 00:00:00,121.0,7.247464260348434e-06,0.6891777943192989
1997-12-16 12:00:00,121.0,7.296024776831683e-06,0.6899724279421706
1998-01-16 12:00:00,121.0,7.3456088823009706e-06,0.6902990476345527
1998-02-15 00:00:00,121.0,7.414260956563486e-06,0.6907626760410626
1998-03-16 12:00:00,121.0,7.451352910060879e-06,0.6916661386607039
1998-04-16 00:00:00,121.0,7.413706655478743e-06,0.6918141494459376
1998-05-16 12:00:00,121.0,7.334718771013991e-06,0.6910557275412098
1998-06-16 00:00:00,121.0,7.231761978812963e-06,0.6890530809106841
1998-07-16 12:00:00,121.0,7.23679293002557e-06,0.6871919431579963
1998-08-16 12:00:00,121.0,7.301864334469154e-06,0.6863047578502725
1998-09-16 00:00:00,121.0,7.24066385660476e-06,0.6863461508980838
1998-10-16 12:00:00,121.0,7.122192183718985e-06,0.68671432641146
1998-11-16 00:00:00,121.0,7.051898667435444e-06,0.6870172487565613
1998-12-16 12:00:00,121.0,7.033715530339174e-06,0.6867417167977135
1999-01-16 12:00:00,121.0,7.1070189077299975e-06,0.6866825795014494
1999-02-15 00:00:00,121.0,7.188683818560872e-06,0.6870474589250757
1999-03-16 12:00:00,121.0,7.257549380060657e-06,0.6882214028646102
1999-04-16 00:00:00,121.0,7.201295044095486e-06,0.6888144183660396
1999-05-16 12:00:00,121.0,7.108314448309188e-06,0.6882892353730634
1999-06-16 00:00:00,121.0,7.039776486134218e-06,0.6868971449245288
1999-07-16 12:00:00,121.0,7.076614746529455e-06,0.6852586645841561
1999-08-16 12:00:00,121.0,7.152790157351925e-06,0.6843031035907031
1999-09-16 00:00:00,121.0,7.130366865355285e-06,0.6844724699404282
1999-10-16 12:00:00,121.0,7.029394924343946e-06,0.6851937821726344
1999-11-16 00:00:00,121.0,6.9659195898974275e-06,0.6855136019629652
1999-12-16 12:00:00,121.0,6.976611804772728e-06,0.6855484878200794
2000-01-16 12:00:00,121.0,7.104827095263906e-06,0.6859907933013424
2000-02-15 12:00:00,121.0,7.196476465876813e-06,0.6866118611807476
2000-03-16 12:00:00,121.0,7.229571630327883e-06,0.6876949775886707
2000-04-16 00:00:00,121.0,7.22505001994047e-06,0.688686090225276
2000-05-16 12:00:00,121.0,7.136623089227288e-06,0.6883946704869095
2000-06-16 00:00:00,121.0,7.038388242811169e-06,0.6870916238133823
2000-07-16 12:00:00,121.0,7.085911197027575e-06,0.685701682523908
2000-08-16 12:00:00,121.0,7.186004936752837e-06,0.685328287639212
2000-09-16 00:00:00,121.0,7.179067498024601e-06,0.6856994956738732
2000-10-16 12:00:00,121.0,7.084371565764884e-06,0.6864101278396759
2000-11-16 00:00:00,121.0,7.034143610928422e-06,0.6868734486011803
2000-12-16 12:00:00,121.0,7.045078732775829e-06,0.6868388554107531
2001-01-16 12:00:00,121.0,7.151417872626433e-06,0.6872314109844846
2001-02-15 00:00:00,121.0,7.239685914849123e-06,0.6880014328109767
2001-03-16 12:00:00,121.0,7.333682989042287e-06,0.6893507562508217
2001-04-16 00:00:00,121.0,7.293464411800467e-06,0.6904211293740935
2001-05-16 12:00:00,121.0,7.200555833388093e-06,0.6902209550326078
2001-06-16 00:00:00,121.0,7.15029814202148e-06,0.6890297298879994
2001-07-16 12:00:00,121.0,7.171507096124852e-06,0.6874268388294386
2001-08-16 12:00:00,121.0,7.230753455123331e-06,0.6865626897458532
2001-09-16 00:00:00,121.0,7.245392620768992e-06,0.6869582399512955
2001-10-16 12:00:00,121.0,7.140815111640723e-06,0.6877023588673702
2001-11-16 00:00:00,121.0,7.078843736389143e-06,0.6881556045279992
2001-12-16 12:00:00,121.0,7.098294678388868e-06,0.688090236724709
2002-01-16 12:00:00,121.0,7.225091772686182e-06,0.6886130343067599
2002-02-15 00:00:00,121.0,7.301500101314062e-06,0.6896982133709102
2002-03-16 12:00:00,121.0,7.364187838384462e-06,0.6908327498056763
2002-04-16 00:00:00,121.0,7.325200050536739e-06,0.6915685400149624
2002-05-16 12:00:00,121.0,7.226562033560209e-06,0.6909574386578964
2002-06-16 00:00:00,121.0,7.15945629219246e-06,0.6892807043392036
2002-07-16 12:00:00,121.0,7.160212054067596e-06,0.6874180041874685
2002-08-16 12:00:00,121.0,7.2342379911813036e-06,0.6866101240775423
2002-09-16 00:00:00,121.0,7.225914174522627e-06,0.6868250782779607
2002-10-16 12:00:00,121.0,7.186672889047381e-06,0.6879365238404055
2002-11-16 00:00:00,121.0,7.126273324384791e-06,0.6886040970249767
2002-12-16 12:00:00,121.0,7.13910768165398e-06,0.6886350676549093
2003-01-16 12:00:00,121.0,7.231958109040331e-06,0.6889533912893914
2003-02-15 00:00:00,121.0,7.313479485025451e-06,0.6896984366415562
2003-03-16 12:00:00,121.0,7.356455424700524e-06,0.690869793244221
2003-04-16 00:00:00,121.0,7.314754810348127e-06,0.6914002251122469
2003-05-16 12:00:00,121.0,7.209319838611818e-06,0.6906938446762177
2003-06-16 00:00:00,121.0,7.176465199880432e-06,0.6892867160288865
2003-07-16 12:00:00,121.0,7.238491294428859e-06,0.6877338865535695
2003-08-16 12:00:00,121.0,7.321345468554736e-06,0.6869312490218316
2003-09-16 00:00:00,121.0,7.312893096686232e-06,0.6874648971283697
2003-10-16 12:00:00,121.0,7.217192584893984e-06,0.6883102028289217
2003-11-16 00:00:00,121.0,7.149570061773001e-06,0.6888073980914609
2003-12-16 12:00:00,121.0,7.159373596601237e-06,0.6890324156600397
2004-01-16 12:00:00,121.0,7.234479688602914e-06,0.689138498809451
2004-02-15 12:00:00,121.0,7.3313001152658965e-06,0.690252028032275
2004-03-16 12:00:00,121.0,7.324153899043083e-06,0.6910568712155079
2004-04-16 00:00:00,121.0,7.312823697729124e-06,0.6919260984688245
2004-05-16 12:00:00,121.0,7.184999733438892e-06,0.6915303869194123
