time,depth,N2_mean,CoM
1992-12-16 12:00:00,1356.0,2.2770493853850088e-05,0.24565781684290547
1993-01-16 12:00:00,1356.0,2.313658504734109e-05,0.24601321293621872
1993-02-15 00:00:00,1356.0,2.3398580891637782e-05,0.24669345587558372
1993-03-16 12:00:00,1356.0,2.356732423603457e-05,0.24766144774859536
1993-04-16 00:00:00,1356.0,2.3561520701401146e-05,0.24834610047047664
1993-05-16 12:00:00,1356.0,2.3332270528194043e-05,0.24793497397089154
1993-06-16 00:00:00,1356.0,2.3072508727235358e-05,0.24662529953079593
1993-07-16 12:00:00,1356.0,2.3077057612656493e-05,0.24509839236325762
1993-08-16 12:00:00,1356.0,2.319857494022158e-05,0.2444368217140081
1993-09-16 00:00:00,1356.0,2.3280470721329338e-05,0.24491166704244324
1993-10-16 12:00:00,1356.0,2.2998874626907654e-05,0.2454708556322437
1993-11-16 00:00:00,1356.0,2.2901134160464767e-05,0.24606291040795544
1993-12-16 12:00:00,1356.0,2.2949802279055273e-05,0.24620610389055642
1994-01-16 12:00:00,1356.0,2.3233058576138083e-05,0.24647269082245604
1994-02-15 00:00:00,1356.0,2.343354071395372e-05,0.2470419600878441
1994-03-16 12:00:00,1356.0,2.359519127227575e-05,0.24804114549316866
1994-04-16 00:00:00,1356.0,2.35147973882315e-05,0.24869005892097806
1994-05-16 12:00:00,1356.0,2.327051290468429e-05,0.2483190639427694
1994-06-16 00:00:00,1356.0,2.3012015134762136e-05,0.2469960746763149
1994-07-16 12:00:00,1356.0,2.3110813424171113e-05,0.24568518932155756
1994-08-16 12:00:00,1356.0,2.3428311407553993e-05,0.24518756499247776
1994-09-16 00:00:00,1356.0,2.343770537003968e-05,0.24547898797159556
1994-10-16 12:00:00,1356.0,2.3275961686490983e-05,0.24642948312116683
1994-11-16 00:00:00,1356.0,2.310846005274569e-05,0.2469857730788584
1994-12-16 12:00:00,1356.0,2.313333649227837e-05,0.24713505356505305
1995-01-16 12:00:00,1356.0,2.3429959171924712e-05,0.2474011520695813
1995-02-15 00:00:00,1356.0,2.375060522652504e-05,0.24807713375278467
1995-03-16 12:00:00,1356.0,2.3844116334615888e-05,0.2490627852096856
1995-04-16 00:00:00,1356.0,2.3726919848501753e-05,0.24962341046247166
1995-05-16 12:00:00,1356.0,2.3442435074612046e-05,0.24917692762581756
1995-06-16 00:00:00,1356.0,2.3256506147190162e-05,0.24799561285573793
1995-07-16 12:00:00,1356.0,2.3418857146057702e-05,0.24694100329403335
1995-08-16 12:00:00,1356.0,2.3544479088979148e-05,0.24623651846477101
1995-09-16 00:00:00,1356.0,2.3444505689865848e-05,0.24630877102502335
1995-10-16 12:00:00,1356.0,2.318815867564192e-05,0.24695443258042793
1995-11-16 00:00:00,1356.0,2.29851875270085e-05,0.24743816016371742
1995-12-16 12:00:00,1356.0,2.3055066455519654e-05,0.24775194200448977
1996-01-16 12:00:00,1356.0,2.3385509032508355e-05,0.24801050681903744
1996-02-15 12:00:00,1356.0,2.372222680764743e-05,0.24871846353909083
1996-03-16 12:00:00,1356.0,2.379822759644371e-05,0.24955783328141734
1996-04-16 00:00:00,1356.0,2.3647432416251456e-05,0.25018329044001436
1996-05-16 12:00:00,1356.0,2.339410673236041e-05,0.24983111636402155
1996-06-16 00:00:00,1356.0,2.3220423350874557e-05,0.24860845096492726
1996-07-16 12:00:00,1356.0,2.329334193697124e-05,0.2473398361443048
1996-08-16 12:00:00,1356.0,2.3483621823925188e-05,0.24670944157779223
1996-09-16 00:00:00,1356.0,2.3434503772178585e-05,0.24703711765455724
1996-10-16 12:00:00,1356.0,2.3050084988950405e-05,0.24758650932543444
1996-11-16 00:00:00,1356.0,2.2819745636766577e-05,0.24798379620300037
1996-12-16 12:00:00,1356.0,2.2894444617665037e-05,0.24825033362620208
1997-01-16 12:00:00,1356.0,2.3205091734484533e-05,0.24860219157666347
1997-02-15 00:00:00,1356.0,2.351603693647883e-05,0.2493160260231115
1997-03-16 12:00:00,1356.0,2.373099992026712e-05,0.2502609278214355
1997-04-16 00:00:00,1356.0,2.3726615953189013e-05,0.25107048926580994
1997-05-16 12:00:00,1356.0,2.3566925092184613e-05,0.25076679293009435
1997-06-16 00:00:00,1356.0,2.346096781591162e-05,0.24972388028450887
1997-07-16 12:00:00,1356.0,2.3679022359842698e-05,0.24842159869703595
1997-08-16 12:00:00,1356.0,2.390969047241849e-05,0.2478883432499825
1997-09-16 00:00:00,1356.0,2.3963635717939554e-05,0.2483795047595597
1997-10-16 12:00:00,1356.0,2.3759838546688186e-05,0.24912416916011304
1997-11-16 00:00:00,1356.0,2.3656048674035704e-05,0.24979290684337574
1997-12-16 12:00:00,1356.0,2.380921164428027e-05,0.25018817153300565
1998-01-16 12:00:00,1356.0,2.396358111078728e-05,0.2502821178163279
1998-02-15 00:00:00,1356.0,2.4176889233224348e-05,0.25065604536626
1998-03-16 12:00:00,1356.0,2.429318502872164e-05,0.2514470253653691
1998-04-16 00:00:00,1356.0,2.4176630358154092e-05,0.25163097700727133
1998-05-16 12:00:00,1356.0,2.3930276981548462e-05,0.2512313254877899
1998-06-16 00:00:00,1356.0,2.36066356108912e-05,0.24999839845227287
1998-07-16 12:00:00,1356.0,2.361830979592079e-05,0.24860811623996923
1998-08-16 12:00:00,1356.0,2.38166430860759e-05,0.24798620932135323
1998-09-16 00:00:00,1356.0,2.3624507227704696e-05,0.24805010085133564
1998-10-16 12:00:00,1356.0,2.3255776424250014e-05,0.248479311249938
1998-11-16 00:00:00,1356.0,2.30375136894756e-05,0.24897510839078257
1998-12-16 12:00:00,1356.0,2.2981143207421045e-05,0.24891096321261438
1999-01-16 12:00:00,1356.0,2.3211346962657286e-05,0.2489641584090599
1999-02-15 00:00:00,1356.0,2.3468050078544538e-05,0.24940985392266216
1999-03-16 12:00:00,1356.0,2.368390321022937e-05,0.25047782473190566
1999-04-16 00:00:00,1356.0,2.3508498168183353e-05,0.2510018967034915
1999-05-16 12:00:00,1356.0,2.3217869073361627e-05,0.2505986015166222
1999-06-16 00:00:00,1356.0,2.300174650428148e-05,0.24943495986317715
1999-07-16 12:00:00,1356.0,2.3112618328948615e-05,0.24812416346936347
1999-08-16 12:00:00,1356.0,2.334661492104335e-05,0.2475187898576458
1999-09-16 00:00:00,1356.0,2.3275876239524766e-05,0.24770460415193798
1999-10-16 12:00:00,1356.0,2.296197393965762e-05,0.2482601195413797
1999-11-16 00:00:00,1356.0,2.2764792078245608e-05,0.2487034781899692
1999-12-16 12:00:00,1356.0,2.2798368155543504e-05,0.24879973600246866
2000-01-16 12:00:00,1356.0,2.319975093651635e-05,0.24918876602985132
2000-02-15 12:00:00,1356.0,2.348723511255214e-05,0.24967556932441262
2000-03-16 12:00:00,1356.0,2.3592259133523088e-05,0.2505454664322951
2000-04-16 00:00:00,1356.0,2.3579095707463733e-05,0.2512349473786731
2000-05-16 12:00:00,1356.0,2.330262303677227e-05,0.2509248289029238
2000-06-16 00:00:00,1356.0,2.2995134604924933e-05,0.24967452171758506
2000-07-16 12:00:00,1356.0,2.3139941265899164e-05,0.2485331942877426
2000-08-16 12:00:00,1356.0,2.34492658255311e-05,0.2482049345824701
2000-09-16 00:00:00,1356.0,2.3427384426224656e-05,0.24857193111812498
2000-10-16 12:00:00,1356.0,2.3133174854430702e-05,0.24916700245597867
2000-11-16 00:00:00,1356.0,2.2978031010677698e-05,0.24970894174270947
2000-12-16 12:00:00,1356.0,2.3013312422217276e-05,0.2498461513977057
2001-01-16 12:00:00,1356.0,2.3345343658927346e-05,0.25013826420731106
2001-02-15 00:00:00,1356.0,2.3622297181164238e-05,0.2506885983008228
2001-03-16 12:00:00,1356.0,2.3917744183361078e-05,0.2518441116742864
2001-04-16 00:00:00,1356.0,2.379390337863152e-05,0.25253792899398336
2001-05-16 12:00:00,1356.0,2.3503759266403932e-05,0.2522841374767078
2001-06-16 00:00:00,1356.0,2.3345049237593136e-05,0.251272874599355
2001-07-16 12:00:00,1356.0,2.340765816011317e-05,0.25005433944579886
2001-08-16 12:00:00,1356.0,2.358924363095239e-05,0.24941458531698316
2001-09-16 00:00:00,1356.0,2.3633942456335564e-05,0.2498342811166893
2001-10-16 12:00:00,1356.0,2.330906381102378e-05,0.2503967106420513
2001-11-16 00:00:00,1356.0,2.3117400982068227e-05,0.25082707707422564
2001-12-16 12:00:00,1356.0,2.3179242805619072e-05,0.2509152745780223
2002-01-16 12:00:00,1356.0,2.357795400674812e-05,0.2511865845164625
2002-02-15 00:00:00,1356.0,2.381856400932283e-05,0.25176107498933326
2002-03-16 12:00:00,1356.0,2.401582490858091e-05,0.25275853226685807
2002-04-16 00:00:00,1356.0,2.389507084213401e-05,0.2533084880352573
2002-05-16 12:00:00,1356.0,2.3586412924889872e-05,0.25285370467728613
2002-06-16 00:00:00,1356.0,2.3374439634306438e-05,0.2515385794989703
2002-07-16 12:00:00,1356.0,2.337299479316925e-05,0.2500827868237819
2002-08-16 12:00:00,1356.0,2.3600484246193526e-05,0.2494160637428794
2002-09-16 00:00:00,1356.0,2.3574886857754675e-05,0.24959681469291525
2002-10-16 12:00:00,1356.0,2.3455505430747665e-05,0.25046139054224564
2002-11-16 00:00:00,1356.0,2.327008823296544e-05,0.250912232265152
2002-12-16 12:00:00,1356.0,2.331094017151788e-05,0.2510338001822492
2003-01-16 12:00:00,1356.0,2.360077847137711e-05,0.25125183644807153
2003-02-15 00:00:00,1356.0,2.3856489493865773e-05,0.2518044276000684
2003-03-16 12:00:00,1356.0,2.399189402253232e-05,0.25273805669966887
2003-04-16 00:00:00,1356.0,2.3861983936929316e-05,0.2532719190967904
2003-05-16 12:00:00,1356.0,2.353142974004924e-05,0.2528333069751914
2003-06-16 00:00:00,1356.0,2.3425755347247796e-05,0.2517842930359748
2003-07-16 12:00:00,1356.0,2.3615464404828283e-05,0.2504668585551593
2003-08-16 12:00:00,1356.0,2.386931714080403e-05,0.24992386872900405
2003-09-16 00:00:00,1356.0,2.3841648282600898e-05,0.2502491993738426
2003-10-16 12:00:00,1356.0,2.3544079329617098e-05,0.2509294804304301
2003-11-16 00:00:00,1356.0,2.3335098336746944e-05,0.2513884130211555
2003-12-16 12:00:00,1356.0,2.3366829053139433e-05,0.2515399769719976
2004-01-16 12:00:00,1356.0,2.3602667439289006e-05,0.251733799159138
2004-02-15 12:00:00,1356.0,2.3906857228901098e-05,0.2524275217088243
2004-03-16 12:00:00,1356.0,2.388638651228209e-05,0.25316415591664326
2004-04-16 00:00:00,1356.0,2.385125373546578e-05,0.25387865969679746
2004-05-16 12:00:00,1356.0,2.3452161850017985e-05,0.25338034564037903
2004-06-16 00:00:00,1356.0,2.3211954822906225e-05,0.2519564110805304
2004-07-16 12:00:00,1356.0,2.345799400939037e-05,0.2507512950710161
2004-08-16 12:00:00,1356.0,2.373137084219778e-05,0.250231464987671
2004-09-16 00:00:00,1356.0,2.3718718242667844e-05,0.2505071267235721
2004-10-16 12:00:00,1356.0,2.3416952681689675e-05,0.2510928101251961
2004-11-16 00:00:00,1356.0,2.3299866465248307e-05,0.2516742942211162
2004-12-16 12:00:00,1356.0,2.3409585377362844e-05,0.2519844088583706
2005-01-16 12:00:00,1356.0,2.3676871993644573e-05,0.25215390025035017
2005-02-15 00:00:00,1356.0,2.3872740797554895e-05,0.2526281299800831
2005-03-16 12:00:00,1356.0,2.4065896212176273e-05,0.2535655117148056
2005-04-16 00:00:00,1356.0,2.3873593993354537e-05,0.253970158924423
2005-05-16 12:00:00,1356.0,2.3668838276369886e-05,0.2536656442283567
2005-06-16 00:00:00,1356.0,2.347670170317707e-05,0.2524221275058511
2005-07-16 12:00:00,1356.0,2.3594864969794186e-05,0.2510834562412544
2005-08-16 12:00:00,1356.0,2.3832299582478807e-05,0.2504713096932713
2005-09-16 00:00:00,1356.0,2.366167571138272e-05,0.25043080167671494
2005-10-16 12:00:00,1356.0,2.3361062939424613e-05,0.25100127949766
2005-11-16 00:00:00,1356.0,2.310464631491653e-05,0.25136639401401734
2005-12-16 12:00:00,1356.0,2.3178442456431256e-05,0.2515471462909113
2006-01-16 12:00:00,1356.0,2.346279960365887e-05,0.25173290379703395
2006-02-15 00:00:00,1356.0,2.373821855698711e-05,0.252243235265219
2006-03-16 12:00:00,1356.0,2.3886722478516108e-05,0.25337319164915245
2006-04-16 00:00:00,1356.0,2.3837762610542348e-05,0.25409902401308565
2006-05-16 12:00:00,1356.0,2.3610874073780903e-05,0.25394714567654714
2006-06-16 00:00:00,1356.0,2.337856722354096e-05,0.2526539309294235
2006-07-16 12:00:00,1356.0,2.345852043594875e-05,0.25114188426729267
2006-08-16 12:00:00,1356.0,2.3774787666386562e-05,0.25064381394286367
2006-09-16 00:00:00,1356.0,2.377452954512922e-05,0.2508650259897188
2006-10-16 12:00:00,1356.0,2.3432366348707005e-05,0.251384716836434
2006-11-16 00:00:00,1356.0,2.3371349555629814e-05,0.2520239140050711
2006-12-16 12:00:00,1356.0,2.3457562610190995e-05,0.25223383952589057
2007-01-16 12:00:00,1356.0,2.3585744814506022e-05,0.25209658857777
2007-02-15 00:00:00,1356.0,2.3867013127003415e-05,0.2527085715730898
2007-03-16 12:00:00,1356.0,2.3868374836979333e-05,0.25355424162719276
2007-04-16 00:00:00,1356.0,2.3766881832953002e-05,0.2541041443970647
2007-05-16 12:00:00,1356.0,2.349045604020866e-05,0.2536901955502464
2007-06-16 00:00:00,1356.0,2.3348404099734144e-05,0.2524698858996184
2007-07-16 12:00:00,1356.0,2.339798360678205e-05,0.25104099137540586
2007-08-16 12:00:00,1356.0,2.353523492994765e-05,0.25025488923814687
2007-09-16 00:00:00,1356.0,2.3476847192207196e-05,0.2503349715874153
2007-10-16 12:00:00,1356.0,2.3082653801683396e-05,0.25078581405052097
2007-11-16 00:00:00,1356.0,2.2802222112181535e-05,0.25119327974323274
2007-12-16 12:00:00,1356.0,2.2799313649495593e-05,0.2511536217920326
2008-01-16 12:00:00,1356.0,2.312005331870741e-05,0.25127779979958126
2008-02-15 12:00:00,1356.0,2.3440766274036952e-05,0.2518957195370557
2008-03-16 12:00:00,1356.0,2.3646144746511997e-05,0.2528588696267133
2008-04-16 00:00:00,1356.0,2.3573090797390246e-05,0.25356523686109417
2008-05-16 12:00:00,1356.0,2.3348133444461933e-05,0.25336511066496903
2008-06-16 00:00:00,1356.0,2.3180609878218967e-05,0.25212549994784056
2008-07-16 12:00:00,1356.0,2.3393122523539262e-05,0.25095115833803294
2008-08-16 12:00:00,1356.0,2.3640383984748607e-05,0.2504568395586695
2008-09-16 00:00:00,1356.0,2.3596467514334394e-05,0.25071358406068617
2008-10-16 12:00:00,1356.0,2.329229027850666e-05,0.25134123759593
2008-11-16 00:00:00,1356.0,2.3024356295205343e-05,0.25174164725115905
2008-12-16 12:00:00,1356.0,2.3063145853055198e-05,0.2518071143760704
2009-01-16 12:00:00,1356.0,2.3396976532665784e-05,0.2520800797618625
2009-02-15 00:00:00,1356.0,2.366494448017186e-05,0.2526186381406272
2009-03-16 12:00:00,1356.0,2.385551763398282e-05,0.2537533332922303
2009-04-16 00:00:00,1356.0,2.378699798160359e-05,0.25452436542136264
2009-05-16 12:00:00,1356.0,2.3607960455338037e-05,0.25439860491330907
2009-06-16 00:00:00,1356.0,2.3547104962329105e-05,0.25353213371902855
2009-07-16 12:00:00,1356.0,2.3656400669740382e-05,0.2522792701605776
2009-08-16 12:00:00,1356.0,2.385706869810008e-05,0.25166539147223554
2009-09-16 00:00:00,1356.0,2.3747966730897118e-05,0.2518741828365094
2009-10-16 12:00:00,1356.0,2.35369858155102e-05,0.2525496657818021
2009-11-16 00:00:00,1356.0,2.3367508891469832e-05,0.25299700631313055
2009-12-16 12:00:00,1356.0,2.349928483772113e-05,0.2532651989196534
2010-01-16 12:00:00,1356.0,2.3703130131702123e-05,0.2533311029493495
2010-02-15 00:00:00,1356.0,2.399922179556425e-05,0.25379053551479164
2010-03-16 12:00:00,1356.0,2.412057981841342e-05,0.2546432570412403
2010-04-16 00:00:00,1356.0,2.4054317301620285e-05,0.2551880561661172
2010-05-16 12:00:00,1356.0,2.372160432295507e-05,0.2546411400863365
2010-06-16 00:00:00,1356.0,2.3451122915924942e-05,0.2532212218478952
2010-07-16 12:00:00,1356.0,2.347604017926468e-05,0.25156606581751784
2010-08-16 12:00:00,1356.0,2.363572020888022e-05,0.250658454296243
2010-09-16 00:00:00,1356.0,2.3515828606557847e-05,0.25067386591472035
2010-10-16 12:00:00,1356.0,2.3119866750907853e-05,0.251166195143843
2010-11-16 00:00:00,1356.0,2.287081719018781e-05,0.25154370095555045
2010-12-16 12:00:00,1356.0,2.2917548540018676e-05,0.25164054177793055
2011-01-16 12:00:00,1356.0,2.3195387276803712e-05,0.2518061044510532
2011-02-15 00:00:00,1356.0,2.3590867276987185e-05,0.25254837408592645
2011-03-16 12:00:00,1356.0,2.3755301188321173e-05,0.2535619476435767
2011-04-16 00:00:00,1356.0,2.369201825155666e-05,0.25415700841113975
2011-05-16 12:00:00,1356.0,2.3477962615469678e-05,0.2538342778857434
2011-06-16 00:00:00,1356.0,2.3279334209113335e-05,0.25258408697528606
2011-07-16 12:00:00,1356.0,2.331934339431092e-05,0.2511447761499483
2011-08-16 12:00:00,1356.0,2.3554705040210596e-05,0.25054162963997056
2011-09-16 00:00:00,1356.0,2.3456351729829795e-05,0.2506648655705472
2011-10-16 12:00:00,1356.0,2.3184221878102744e-05,0.2513221398426594
2011-11-16 00:00:00,1356.0,2.3003202846956788e-05,0.2519397146421919
2011-12-16 12:00:00,1356.0,2.2924904632880696e-05,0.25191385198946353
2012-01-16 12:00:00,1356.0,2.3258391847723407e-05,0.25226253232161355
2012-02-15 12:00:00,1356.0,2.368399178523983e-05,0.25310409982212495
2012-03-16 12:00:00,1356.0,2.3779452189481084e-05,0.2541022675463575
2012-04-16 00:00:00,1356.0,2.373779968110463e-05,0.25468418513378804
2012-05-16 12:00:00,1356.0,2.358068343816119e-05,0.2545194563843554
2012-06-16 00:00:00,1356.0,2.333273534351458e-05,0.25325667024545284
2012-07-16 12:00:00,1356.0,2.3492725105845265e-05,0.25207189433754396
2012-08-16 12:00:00,1356.0,2.3742594373419597e-05,0.2516032069170068
2012-09-16 00:00:00,1356.0,2.367581338980418e-05,0.2517592584578295
2012-10-16 12:00:00,1356.0,2.3407185999481247e-05,0.25238093220711677
2012-11-16 00:00:00,1356.0,2.3277896303228737e-05,0.25294043149555767
2012-12-16 12:00:00,1356.0,2.333603648482899e-05,0.2532648638222503
2013-01-16 12:00:00,1356.0,2.3480616685512618e-05,0.25326769882527816
2013-02-15 00:00:00,1356.0,2.3813844019979928e-05,0.253877701238808
2013-03-16 12:00:00,1356.0,2.3963465747774238e-05,0.2547551955336459
2013-04-16 00:00:00,1356.0,2.3894593094424655e-05,0.255448377017371
2013-05-16 12:00:00,1356.0,2.3519909374834854e-05,0.25504101552784897
2013-06-16 00:00:00,1356.0,2.3239370405756738e-05,0.25361948285694347
2013-07-16 12:00:00,1356.0,2.3451410479771592e-05,0.2524509068220535
2013-08-16 12:00:00,1356.0,2.3727343008298605e-05,0.25195030101749455
2013-09-16 00:00:00,1356.0,2.370674853410571e-05,0.25221941794703734
2013-10-16 12:00:00,1356.0,2.3371620157325877e-05,0.2527963914350811
2013-11-16 00:00:00,1356.0,2.3208239404064876e-05,0.2533126428177927
2013-12-16 12:00:00,1356.0,2.330007878346144e-05,0.2535469287446647
2014-01-16 12:00:00,1356.0,2.357185126351867e-05,0.25368368024774646
2014-02-15 00:00:00,1356.0,2.3888153331893524e-05,0.25430189544814663
2014-03-16 12:00:00,1356.0,2.4078797484853744e-05,0.25519229120027215
2014-04-16 00:00:00,1356.0,2.4028956381802625e-05,0.2558742459115548
2014-05-16 12:00:00,1356.0,2.3820869466944144e-05,0.25553704810466127
2014-06-16 00:00:00,1356.0,2.363610499294854e-05,0.25423484667313745
2014-07-16 12:00:00,1356.0,2.3673827225594443e-05,0.2527982370796163
2014-08-16 12:00:00,1356.0,2.3981329294512634e-05,0.2523259380507765
2014-09-16 00:00:00,1356.0,2.3999677950597735e-05,0.25276920527955615
2014-10-16 12:00:00,1356.0,2.370183711223534e-05,0.2534355942530286
2014-11-16 00:00:00,1356.0,2.3479200978747977e-05,0.2539482574786741
2014-12-16 12:00:00,1356.0,2.353099996844635e-05,0.25407389124463486
2015-01-16 12:00:00,1356.0,2.3806114876723347e-05,0.2543110741471042
2015-02-15 00:00:00,1356.0,2.4094214840172525e-05,0.2550633419513272
2015-03-16 12:00:00,1356.0,2.4200501645673493e-05,0.2559409556410516
2015-04-16 00:00:00,1356.0,2.425109177205375e-05,0.25669364785759624
2015-05-16 12:00:00,1356.0,2.4066485916933345e-05,0.25617482352221904
2015-06-16 00:00:00,1356.0,2.3920732929861592e-05,0.25485702266803045
2015-07-16 12:00:00,1356.0,2.406905072724039e-05,0.2536141373820571
2015-08-16 12:00:00,1356.0,2.4409816425116297e-05,0.25319314086989275
2015-09-16 00:00:00,1356.0,2.4455233949773242e-05,0.2536456391494016
2015-10-16 12:00:00,1356.0,2.4176090215036447e-05,0.2543205690198945
2015-11-16 00:00:00,1356.0,2.4074491592618067e-05,0.25488338556110257
2015-12-16 12:00:00,1356.0,2.4168017360437008e-05,0.25508478598608686
2016-01-16 12:00:00,1356.0,2.4446103175542958e-05,0.2553944604102083
2016-02-15 12:00:00,1356.0,2.4589308610638385e-05,0.25575480617090357
2016-03-16 12:00:00,1356.0,2.47190709258498e-05,0.2565127871278428
2016-04-16 00:00:00,1356.0,2.452160628837019e-05,0.25693770949758743
2016-05-16 12:00:00,1356.0,2.417574722792253e-05,0.25644765414013704
2016-06-16 00:00:00,1356.0,2.392980122457589e-05,0.25518005058117615
2016-07-16 12:00:00,1356.0,2.3980136930875734e-05,0.2539108840992529
2016-08-16 12:00:00,1356.0,2.412671281199498e-05,0.2534099241535985
2016-09-16 00:00:00,1356.0,2.404466881754254e-05,0.25355817164460975
2016-10-16 12:00:00,1356.0,2.3732480302816903e-05,0.25419371223711956
2016-11-16 00:00:00,1356.0,2.3507170028942166e-05,0.2545636882273524
2016-12-16 12:00:00,1356.0,2.36493420739129e-05,0.25485977465935095
2017-01-16 12:00:00,1356.0,2.3995500023283307e-05,0.2551793214203699
2017-02-15 00:00:00,1356.0,2.4307445845706992e-05,0.2557866188208125
2017-03-16 12:00:00,1356.0,2.4418497920821913e-05,0.25684228864782255
2017-04-16 00:00:00,1356.0,2.432720213363885e-05,0.25746568265159747
2017-05-16 12:00:00,1356.0,2.4001134966609177e-05,0.25697160459110535
2017-06-16 00:00:00,1356.0,2.3757026263582126e-05,0.25564163106194504
2017-07-16 12:00:00,1356.0,2.389715322959029e-05,0.25424683234244755
2017-08-16 12:00:00,1356.0,2.408767700285927e-05,0.2534151162773604
2017-09-16 00:00:00,1356.0,2.385491310133546e-05,0.25329579860853185
2017-10-16 12:00:00,1356.0,2.3433104664155944e-05,0.2535348537042427
2017-11-16 00:00:00,1356.0,2.3270634290318496e-05,0.2540569043689816
2017-12-16 06:00:00,1356.0,2.3300940413889282e-05,0.2540768219509751
1992-01-16 18:00:00,1461.0,2.208628335445601e-05,0.2647047111056829
1992-02-15 12:00:00,1461.0,2.2315559833554872e-05,0.2649849488816253
1992-03-16 12:00:00,1461.0,2.227716198765065e-05,0.2654402011269164
1992-04-16 00:00:00,1461.0,2.2290531855556105e-05,0.26605442084382847
1992-05-16 12:00:00,1461.0,2.205993652884645e-05,0.2656003162373318
1992-06-16 00:00:00,1461.0,2.181226478680506e-05,0.2642614749521362
1992-07-16 12:00:00,1461.0,2.1799333243894392e-05,0.2628599905965844
1992-08-16 12:00:00,1461.0,2.1949052996562043e-05,0.2620525069179842
1992-09-16 00:00:00,1461.0,2.183534615821248e-05,0.26216225836138035
1992-10-16 12:00:00,1461.0,2.153550285574267e-05,0.26257251695904305
1992-11-16 00:00:00,1461.0,2.13414423435847e-05,0.2627698105925082
1992-12-16 12:00:00,1461.0,2.146093140874105e-05,0.2629206436335124
1993-01-16 12:00:00,1461.0,2.1801726320780464e-05,0.26327732571841417
1993-02-15 00:00:00,1461.0,2.204554919654237e-05,0.2639596366897905
1993-03-16 12:00:00,1461.0,2.2202512133550227e-05,0.2649344125962029
1993-04-16 00:00:00,1461.0,2.2197030090215734e-05,0.26562481139484423
1993-05-16 12:00:00,1461.0,2.1983563043041948e-05,0.26521283073178026
1993-06-16 00:00:00,1461.0,2.1741741217468277e-05,0.26389594834287383
1993-07-16 12:00:00,1461.0,2.1746053353440035e-05,0.2623547551875831
1993-08-16 12:00:00,1461.0,2.1859212621800004e-05,0.2616851556919721
1993-09-16 00:00:00,1461.0,2.193551884185852e-05,0.26215857612800697
1993-10-16 12:00:00,1461.0,2.167339558879799e-05,0.26272373256947795
1993-11-16 00:00:00,1461.0,2.1582389279082176e-05,0.2633287831492524
1993-12-16 12:00:00,1461.0,2.162771578200886e-05,0.26348420370364783
1994-01-16 12:00:00,1461.0,2.1891444162202143e-05,0.263758820037194
1994-02-15 00:00:00,1461.0,2.2078099594978973e-05,0.26433174009991234
1994-03-16 12:00:00,1461.0,2.2228528544753494e-05,0.26533979053561607
1994-04-16 00:00:00,1461.0,2.215367726318227e-05,0.2659956255551748
1994-05-16 12:00:00,1461.0,2.1926273956690683e-05,0.2656231650499977
1994-06-16 00:00:00,1461.0,2.1685611520607416e-05,0.26429346753218935
1994-07-16 12:00:00,1461.0,2.1777659352503374e-05,0.26297095192352055
1994-08-16 12:00:00,1461.0,2.2073320961380365e-05,0.26246065041296057
1994-09-16 00:00:00,1461.0,2.2082127636933682e-05,0.26274786286941315
1994-10-16 12:00:00,1461.0,2.1931526486297566e-05,0.26370377107313736
1994-11-16 00:00:00,1461.0,2.177558792346412e-05,0.2642657339181099
1994-12-16 12:00:00,1461.0,2.1798735143016906e-05,0.26442220751051526
1995-01-16 12:00:00,1461.0,2.2074898672353797e-05,0.26469174059127715
1995-02-15 00:00:00,1461.0,2.2373377044326212e-05,0.2653700789528397
1995-03-16 12:00:00,1461.0,2.2460383636373556e-05,0.26636221402714255
1995-04-16 00:00:00,1461.0,2.2351200542216734e-05,0.26693024606183136
1995-05-16 12:00:00,1461.0,2.2086327669070406e-05,0.26648272761271996
1995-06-16 00:00:00,1461.0,2.1913271095313964e-05,0.26529425566605147
1995-07-16 12:00:00,1461.0,2.206443651634741e-05,0.2642325558652539
1995-08-16 12:00:00,1461.0,2.2181463203352515e-05,0.2635209067198511
1995-09-16 00:00:00,1461.0,2.2088474643617296e-05,0.2635935977160139
1995-10-16 12:00:00,1461.0,2.1849871768808607e-05,0.2642466628535119
1995-11-16 00:00:00,1461.0,2.1660872162386243e-05,0.2647425995084929
1995-12-16 12:00:00,1461.0,2.172588658812079e-05,0.26506670074093064
1996-01-16 12:00:00,1461.0,2.2033497942705888e-05,0.2653278578720369
1996-02-15 12:00:00,1461.0,2.234690063820382e-05,0.26604121927545477
1996-03-16 12:00:00,1461.0,2.241756804778809e-05,0.2668887556543031
1996-04-16 00:00:00,1461.0,2.227715421597023e-05,0.26752281576773346
1996-05-16 12:00:00,1461.0,2.2041315166028327e-05,0.2671716269886607
1996-06-16 00:00:00,1461.0,2.1879694235327545e-05,0.2659378380878905
1996-07-16 12:00:00,1461.0,2.1947633917390756e-05,0.26465639640751004
1996-08-16 12:00:00,1461.0,2.2124791179951137e-05,0.26401528333757296
1996-09-16 00:00:00,1461.0,2.2079072371200707e-05,0.26434183028345437
1996-10-16 12:00:00,1461.0,2.1721212730751076e-05,0.2648985207536432
1996-11-16 00:00:00,1461.0,2.1506769683983768e-05,0.26530973247853407
1996-12-16 12:00:00,1461.0,2.1576279120212198e-05,0.26558609762195134
1997-01-16 12:00:00,1461.0,2.186545541494685e-05,0.26593939491369645
